Player,Age,Ht,YearInLeague,CumulativeG,CumulativeMP,CumulativeORB,CumulativeDRB,CumulativeAST,CumulativeSTL,CumulativeBLK,CumulativeDWS,Last2DWS
Dirk Nowitzki,3.09402555,1.508376547,3.395585358,3.712896872,4.439589467,2.01148937,6.22209897,2.158815108,2.663129613,3.887568201,4.695916732,0.878295449
Domantas Sabonis,-1.219504046,1.211754794,-0.751824755,-0.525696792,-0.495842304,-0.279868438,-0.309610199,-0.43291388,-0.541817373,-0.369129438,-0.402612627,0.829106531
Donovan Mitchell,-1.219504046,-1.161219235,-0.982236428,-0.770478797,-0.580035025,-0.570863559,-0.596554794,-0.388479862,-0.430415472,-0.500487079,-0.420254597,2.59990756
Dorian Finney-Smith,-0.500582447,0.321889533,-0.751824755,-0.696400033,-0.637420114,-0.525109609,-0.613558918,-0.540168405,-0.590377176,-0.493386666,-0.596674298,-0.253049653
Doug McDermott,-0.021301381,0.321889533,-0.291001409,-0.174627864,-0.284732197,-0.477525502,-0.405258397,-0.456663096,-0.624654684,-0.496936873,-0.534927403,-0.351427488
Dragan Bender,-1.45914458,1.804998301,-0.751824755,-0.622321268,-0.579511439,-0.550731821,-0.485319482,-0.49420218,-0.676070945,-0.330077166,-0.658421193,-0.597372075
Draymond Green,0.218339152,0.025267779,0.169821937,0.479197754,0.496040103,0.368007492,1.110942668,1.024215454,1.046373825,1.200061852,1.405689308,3.19017457
Dwayne Bacon,-0.979863513,-0.271353975,-0.982236428,-0.854220009,-0.781615856,-0.658711143,-0.684409435,-0.582304111,-0.721774289,-0.589242243,-0.702526119,-0.548183158
Dwight Buycks,0.457979686,-1.161219235,-0.521413082,-0.867103273,-0.783396051,-0.633088931,-0.728336755,-0.547829442,-0.681783863,-0.589242243,-0.702526119,-0.941694498
Dwight Howard,1.416541818,1.211754794,2.01311532,2.30862116,2.887783577,6.008554429,5.928777829,0.561488788,2.028995717,6.670930127,5.37513258,2.9934189
Dwight Powell,-0.021301381,1.211754794,-0.291001409,-0.206836023,-0.413010908,-0.062079637,-0.243010713,-0.46355803,-0.273310228,-0.237771796,-0.261476866,0.829106531
Dwyane Wade,2.375103951,-0.864597482,2.243526993,2.13791792,2.692381067,1.51002608,1.68128933,3.525544199,3.691454849,2.410682282,3.249275184,0.878295449
E'Twaun Moore,0.457979686,-0.864597482,0.40023361,0.463093675,0.158640915,-0.29633986,-0.27135092,0.028280578,0.112311736,-0.216470556,-0.14680406,0.386406274
Ed Davis,0.457979686,0.91513304,0.630645283,0.775512813,0.348702841,1.674740299,0.901933643,-0.275862611,0.052326097,1.185861026,0.505948833,0.435595191
Edmond Sumner,-0.979863513,-0.271353975,-0.982236428,-1.021702434,-0.856069867,-0.666031775,-0.76872155,-0.611416054,-0.767477633,-0.596342656,-0.755452029,-1.138450168
Ekpe Udoh,0.937260752,0.91513304,0.169821937,0.04760843,-0.293528451,0.119106004,-0.357788551,-0.433679983,-0.290448982,0.816639546,-0.243834896,-0.154671818
Elfrid Payton,-0.74022298,-0.864597482,-0.291001409,-0.058678493,0.070887805,-0.049268531,-0.107686226,0.861801459,0.380818881,-0.234221589,-0.102699135,0.533973026
Emeka Okafor,2.135463418,0.91513304,1.091468629,0.959099317,1.139109134,2.910096945,2.073801195,-0.213042103,0.415096389,2.964514501,1.68796083,0.927484366
Emmanuel Mudiay,-1.219504046,-0.567975728,-0.521413082,-0.422630685,-0.362118293,-0.50680803,-0.432890099,-0.002363572,-0.347578162,-0.38688047,-0.543748388,-0.548183158
Enes Kanter,-0.260941914,1.211754794,0.40023361,0.637017731,0.327968813,2.00233858,0.873593436,-0.324893251,-0.184759999,0.234405674,0.197214356,0.779917614
Eric Bledsoe,0.457979686,-1.754462743,0.630645283,0.559718151,0.571122418,0.044069527,0.278449092,1.14602595,1.320593888,0.277008152,0.497127848,0.779917614
Eric Gordon,0.697620219,-0.864597482,1.091468629,0.781954445,1.094080689,-0.210322435,0.060938005,0.700919671,0.760727926,0.067545967,-0.04095224,0.435595191
Eric Moreland,-0.021301381,0.91513304,-0.521413082,-0.773699613,-0.766745998,-0.512298504,-0.62347799,-0.550893857,-0.678927404,-0.401081296,-0.614316268,-0.351427488
Erik McCree,-0.500582447,0.321889533,-0.982236428,-1.012039986,-0.855441563,-0.666031775,-0.76872155,-0.611416054,-0.764621174,-0.596342656,-0.755452029,-1.138450168
Ersan Ilyasova,0.937260752,0.91513304,1.091468629,1.1587899,0.881190388,1.59238319,1.210133392,0.003765258,0.643613108,0.301859598,0.982282026,0.927484366
Evan Fournier,-0.260941914,0.025267779,0.169821937,0.186103512,0.214874113,-0.358565232,-0.177119732,0.044368757,0.095172982,-0.482736047,-0.279118836,-0.154671818
Evan Turner,0.697620219,0.025267779,0.630645283,0.949436869,0.932501872,-0.038287583,1.050719728,1.028812076,0.632187272,-0.035410023,0.920535131,0.484784109
Frank Kaminsky,-0.500582447,1.508376547,-0.521413082,-0.268031524,-0.280648222,-0.3512446,-0.211836486,-0.313401695,-0.424702554,-0.255522828,-0.287939821,0.435595191
Frank Mason,-0.74022298,-2.051084496,-0.982236428,-0.857440825,-0.753237464,-0.611127035,-0.698579538,-0.498798802,-0.670358027,-0.560840591,-0.702526119,-0.548183158
Frank Ntilikina,-1.698785113,-0.567975728,-0.982236428,-0.773699613,-0.677631563,-0.598315929,-0.670239331,-0.419890116,-0.581807799,-0.532438938,-0.658421193,-0.056293983
Fred VanVleet,-0.74022298,-2.051084496,-0.751824755,-0.660971058,-0.666322093,-0.612957193,-0.629854537,-0.398439211,-0.527535078,-0.518238112,-0.543748388,0.042083852
Furkan Korkmaz,-1.45914458,0.025267779,-0.982236428,-0.979831828,-0.847901917,-0.662371459,-0.763053509,-0.608351639,-0.761764715,-0.592792449,-0.746631044,-1.040072333
Garrett Temple,1.176901285,-0.271353975,0.630645283,0.38901491,0.021984819,-0.353074758,-0.264974374,-0.053692523,0.263704062,-0.163217458,-0.04095224,-0.056293983
Gary Harris,-0.74022298,-0.864597482,-0.291001409,-0.203615207,-0.097707072,-0.373206496,-0.430764584,-0.202316651,0.172297374,-0.425932742,-0.411433612,-0.056293983
Gary Payton,-0.260941914,-0.864597482,3.165173685,3.368269576,4.111195967,1.905340207,2.007910214,6.2835177,6.245129185,0.440317653,3.5932936,-0.990883415
George Hill,1.176901285,-1.161219235,1.091468629,1.120140109,1.151046908,0.020277473,0.45628389,1.065585056,0.992101104,0.124349271,1.273374533,0.238839521
Georges Niang,-0.500582447,0.321889533,-0.751824755,-0.921857142,-0.843189638,-0.656880985,-0.754551447,-0.605287224,-0.753195338,-0.596342656,-0.737810059,-1.040072333
Georgios Papagiannis,-1.45914458,1.804998301,-0.751824755,-0.899311431,-0.806329143,-0.598315929,-0.708498611,-0.589199045,-0.74748242,-0.514687906,-0.720168089,-0.941694498
Gerald Green,1.416541818,0.025267779,1.321880301,0.859254025,0.353519838,-0.138946273,0.058812489,-0.185462368,0.095172982,0.014292869,0.091362536,-0.449805323
Gian Clavell,-0.500582447,-0.864597482,-0.982236428,-1.002377539,-0.849577394,-0.664201617,-0.765179024,-0.609117742,-0.761764715,-0.596342656,-0.755452029,-1.138450168
Giannis Antetokounmpo,-0.74022298,1.211754794,-0.060589736,0.240857381,0.490594803,0.411931283,0.900516632,0.535441261,0.566488715,1.235563918,0.664726564,2.845852147
Glenn Robinson,-0.500582447,0.025267779,2.243526993,1.744978385,2.063239439,1.387405494,1.67987232,0.905469372,1.811904834,0.89474409,1.141059757,-0.400616406
Goran Dragic,1.176901285,-1.161219235,1.091468629,1.300505797,1.263722739,0.322253542,0.409522549,2.050028375,1.349158478,-0.113514567,0.629442624,1.271806788
Gordon Hayward,0.218339152,0.321889533,0.630645283,0.640238547,0.836894963,0.023937789,0.486749613,0.738458755,0.737876254,0.16695175,0.453022923,0.484784109
Gorgui Dieng,0.457979686,1.211754794,-0.060589736,0.186103512,0.10890019,0.756000986,0.452032859,-0.184696265,0.169440915,0.845041198,0.064899581,0.730728696
Greg Monroe,0.218339152,1.211754794,0.630645283,0.872137289,0.923391466,2.448897131,1.607604793,0.407501935,1.112072382,0.663980665,0.964640056,0.927484366
Guerschon Yabusele,-0.979863513,0.025267779,-0.982236428,-0.918636326,-0.831670733,-0.634919089,-0.744632374,-0.599158394,-0.756051797,-0.578591623,-0.728989074,-0.843316663
Harrison Barnes,-0.260941914,0.321889533,0.169821937,0.466314491,0.615941429,0.217934536,0.506587757,-0.063651872,0.18372321,-0.269723654,0.444201938,0.829106531
Hassan Whiteside,0.457979686,1.508376547,0.169821937,-0.152082153,-0.096555182,0.918885048,0.807702455,-0.498798802,-0.287592523,1.753894072,0.673547549,2.944229982
Henry Ellenson,-1.219504046,1.211754794,-0.751824755,-0.841336746,-0.806538577,-0.633088931,-0.695745517,-0.590731252,-0.750338879,-0.592792449,-0.702526119,-0.843316663
Ian Clark,-0.021301381,-1.161219235,-0.060589736,-0.155302969,-0.486208311,-0.570863559,-0.557587009,-0.388479862,-0.46469298,-0.468535221,-0.490822477,-0.105482901
Ian Mahinmi,1.176901285,1.211754794,1.091468629,0.733642207,0.091098246,0.818226358,0.327335949,-0.394608692,0.092316523,0.763386448,0.638263609,-0.007105066
Ike Anigbogu,-1.698785113,0.91513304,-0.982236428,-0.989494275,-0.853137783,-0.656880985,-0.766596035,-0.611416054,-0.764621174,-0.585692036,-0.755452029,-1.138450168
Iman Shumpert,0.218339152,-0.567975728,0.40023361,0.211870038,0.163353194,-0.140776431,-0.040378234,-0.059055249,0.49507724,-0.262623241,0.117825491,-0.351427488
Isaiah Canaan,-0.021301381,-2.051084496,-0.060589736,-0.364655999,-0.419608099,-0.561712769,-0.540582885,-0.327957666,-0.393281505,-0.521788319,-0.570211343,-0.794127745
Isaiah Hicks,-0.74022298,0.618511286,-0.982236428,-0.966948564,-0.831147146,-0.647730195,-0.747466395,-0.599158394,-0.761764715,-0.58214183,-0.746631044,-1.040072333
Isaiah Taylor,-0.74022298,-1.161219235,-0.751824755,-0.796245324,-0.728628895,-0.623938141,-0.717000673,-0.45130037,-0.667501568,-0.557290384,-0.711347104,-0.89250558
Isaiah Thomas,0.457979686,-2.940949757,0.40023361,0.49852265,0.617721623,-0.184700223,-0.100601174,1.25021606,0.506503076,-0.422382536,-0.164446031,-0.203860736
Isaiah Whitehead,-0.979863513,-0.864597482,-0.751824755,-0.738270639,-0.665379637,-0.600146087,-0.646150155,-0.449002058,-0.624654684,-0.461434808,-0.658421193,-0.597372075
Ish Smith,0.697620219,-2.051084496,0.630645283,0.540393256,0.114136056,-0.367716022,-0.080054524,0.80281147,0.237995931,-0.209370143,-0.014489285,0.927484366
Ivan Rabb,-1.45914458,0.91513304,-0.982236428,-0.908973879,-0.802245167,-0.569033401,-0.695037012,-0.586900734,-0.733200125,-0.550189971,-0.711347104,-0.646560993
Ivica Zubac,-1.45914458,1.804998301,-0.751824755,-0.764037165,-0.749572358,-0.508638188,-0.630563042,-0.569280347,-0.704635535,-0.425932742,-0.667242178,-0.646560993
J.J. Barea,1.656182351,-2.051084496,1.552291974,1.435780063,0.723381394,-0.245095436,0.201222029,1.646291699,0.1008859,-0.521788319,0.073720566,-0.400616406
J.J. Redick,1.656182351,-0.864597482,1.552291974,1.4228968,1.162775248,-0.413469972,0.196970998,0.52701412,0.252278226,-0.390430677,0.444201938,0.484784109
J.R. Smith,1.416541818,-0.271353975,2.01311532,2.067059971,1.863648237,0.238066274,1.041509161,0.961394946,1.980435915,0.117248858,1.167522712,-0.302238571
Jabari Bird,-0.74022298,-0.271353975,-0.982236428,-0.983052644,-0.844236811,-0.655050827,-0.760219488,-0.605287224,-0.758908256,-0.592792449,-0.737810059,-0.941694498
Jabari Parker,-0.979863513,0.321889533,-0.291001409,-0.435513948,-0.268082144,-0.127965325,-0.270642415,-0.325659355,-0.26759731,-0.362029024,-0.376149672,-0.105482901
Jack Cooley,-0.021301381,0.618511286,-0.751824755,-0.950844485,-0.838058489,-0.622107983,-0.747466395,-0.606053327,-0.74748242,-0.585692036,-0.737810059,-1.040072333
Jacob Pullen,0.457979686,-1.754462743,-0.982236428,-1.015260802,-0.855650998,-0.666031775,-0.769430055,-0.611416054,-0.767477633,-0.596342656,-0.755452029,-1.138450168
Jacob Wiley,-0.74022298,0.025267779,-0.982236428,-1.00881917,-0.852823631,-0.662371459,-0.763053509,-0.609883846,-0.764621174,-0.596342656,-0.755452029,-1.138450168
Jae Crowder,0.218339152,-0.271353975,0.169821937,0.466314491,0.294249837,-0.062079637,0.22743672,-0.123407965,0.537924125,-0.092213328,0.303066177,0.878295449
Jahlil Okafor,-0.979863513,1.211754794,-0.521413082,-0.602996373,-0.533959407,-0.256076384,-0.433598604,-0.507992047,-0.638936978,-0.141916219,-0.552569373,-0.449805323
JaKarr Sampson,-0.500582447,0.618511286,-0.521413082,-0.48060537,-0.580349177,-0.47935566,-0.536331854,-0.510290358,-0.570381963,-0.308775926,-0.570211343,-0.646560993
Jake Layman,-0.74022298,0.618511286,-0.751824755,-0.79946614,-0.81344992,-0.647730195,-0.7481749,-0.594561771,-0.724630748,-0.57149121,-0.728989074,-0.990883415
Jakob Poeltl,-0.979863513,1.508376547,-0.751824755,-0.586892293,-0.631137075,-0.221303382,-0.546250926,-0.558554895,-0.60751593,-0.170317871,-0.482001492,0.386406274
Jalen Jones,-0.500582447,0.025267779,-0.982236428,-0.973390196,-0.837325468,-0.642239721,-0.751717426,-0.608351639,-0.753195338,-0.592792449,-0.746631044,-1.040072333
Jamal Crawford,2.614744484,-0.567975728,2.934762012,3.039746359,3.099626705,0.172180586,0.93452488,2.689725007,2.506024369,0.323160837,0.86760922,-0.302238571
Jamal Murray,-1.45914458,-0.864597482,-0.751824755,-0.499930265,-0.402958046,-0.440922342,-0.494530049,-0.271265988,-0.396137964,-0.411731916,-0.587853313,-0.203860736
Jameel Warney,-0.500582447,0.321889533,-0.982236428,-1.015260802,-0.853451934,-0.658711143,-0.765887529,-0.611416054,-0.767477633,-0.596342656,-0.755452029,-1.138450168
Jameer Nelson,2.135463418,-2.051084496,2.01311532,1.802953071,1.71337889,0.11361553,0.76731766,2.842179653,1.437708707,-0.354928611,1.061670891,-0.548183158
Jamel Artis,-0.260941914,0.025267779,-0.982236428,-0.976611012,-0.827063171,-0.658711143,-0.745340879,-0.597626186,-0.761764715,-0.585692036,-0.746631044,-1.040072333
James Ennis,0.218339152,0.025267779,-0.291001409,-0.316343762,-0.386622144,-0.274377964,-0.424388037,-0.455130888,-0.384712128,-0.38688047,-0.420254597,0.238839521
James Harden,0.457979686,-0.567975728,0.861056956,1.187777242,1.57724638,0.27832975,1.331996281,2.573277237,2.177531585,0.557474469,1.564467039,2.501529725
James Johnson,0.937260752,0.618511286,0.861056956,0.736863023,0.326816922,0.194142482,0.307497804,0.266538844,0.480794945,1.217812885,0.585337699,1.81288488
James Michael McAdoo,-0.260941914,0.618511286,-0.291001409,-0.66741269,-0.764756369,-0.521449293,-0.692202992,-0.583070215,-0.673214486,-0.429482949,-0.631958238,-0.744938828
James Webb,-0.500582447,0.618511286,-0.982236428,-0.992715091,-0.843713224,-0.651390511,-0.758093972,-0.608351639,-0.764621174,-0.596342656,-0.755452029,-1.138450168
James Young,-0.979863513,-0.271353975,-0.291001409,-0.718945743,-0.771248842,-0.631258773,-0.714875157,-0.589965149,-0.698922617,-0.578591623,-0.693705134,-1.040072333
Jamil Wilson,0.218339152,0.025267779,-0.982236428,-0.976611012,-0.827586758,-0.660541301,-0.748883405,-0.603755016,-0.753195338,-0.567941004,-0.737810059,-0.941694498
JaMychal Green,0.218339152,0.618511286,-0.291001409,-0.27125234,-0.306199247,0.197802798,-0.093516122,-0.432147776,-0.396137964,-0.251972622,-0.261476866,0.779917614
Jared Dudley,1.416541818,0.025267779,1.321880301,1.513079644,1.075964594,0.726718458,0.548389562,0.36766454,1.112072382,-0.074462295,0.417738983,-0.597372075
Jarell Eddie,-0.021301381,0.025267779,-0.521413082,-0.915415511,-0.833450927,-0.660541301,-0.74959191,-0.607585535,-0.74748242,-0.592792449,-0.746631044,-1.138450168
Jarell Martin,-0.74022298,0.91513304,-0.521413082,-0.567567398,-0.584119,-0.340263652,-0.494530049,-0.537870093,-0.584664258,-0.365579231,-0.561390358,-0.154671818
Jarrett Allen,-1.698785113,0.91513304,-0.982236428,-0.793024508,-0.705381651,-0.402489024,-0.596554794,-0.57387697,-0.687496781,-0.283924481,-0.623137253,0.337217356
Jarrett Jack,1.895822884,-1.161219235,1.782703647,1.767524096,1.671596681,-0.159078011,0.796366372,2.416225968,1.183483857,-0.216470556,0.355992087,-0.794127745
Jason Smith,1.176901285,1.508376547,1.091468629,0.894683,0.17403436,0.505269341,0.210432596,-0.275096507,-0.18190354,0.827290166,0.047257611,-0.351427488
Jason Terry,3.333666083,-1.457840989,3.165173685,3.516427105,3.545408315,0.252707538,1.194546278,3.537035755,3.811426127,0.379964142,2.031979247,-0.400616406
JaVale McGee,0.937260752,1.508376547,1.091468629,0.772291997,0.120837964,1.149484955,0.407397033,-0.467388548,-0.187616458,2.368079803,0.355992087,0.140461687
Jawun Evans,-1.219504046,-2.051084496,-0.982236428,-0.870324089,-0.774809231,-0.649560353,-0.716292167,-0.534805678,-0.664645109,-0.575041417,-0.702526119,-0.548183158
Jaylen Brown,-1.219504046,0.025267779,-0.751824755,-0.548242503,-0.490501721,-0.462884238,-0.447060203,-0.475049586,-0.467549439,-0.440133568,-0.358507702,1.075051118
Jaylen Morris,-0.979863513,-0.567975728,-0.982236428,-1.005598355,-0.846017005,-0.662371459,-0.759510983,-0.606053327,-0.761764715,-0.592792449,-0.746631044,-1.040072333
Jayson Tatum,-1.698785113,0.321889533,-0.982236428,-0.767257981,-0.600978488,-0.574523875,-0.520036235,-0.513354773,-0.530391537,-0.390430677,-0.402612627,2.79666323
Jeff Green,1.176901285,0.618511286,1.091468629,1.496975564,1.627824843,0.710247036,1.224303495,0.333955974,0.906407335,0.919595536,1.105775817,-0.302238571
Jeff Teague,0.697620219,-1.457840989,0.861056956,1.133023373,1.079524982,-0.270717648,0.248691875,2.301310406,1.560536443,0.213104435,0.929356116,0.730728696
Jeff Withey,0.218339152,1.508376547,-0.060589736,-0.361435184,-0.639305025,-0.334773178,-0.530663813,-0.562385413,-0.60751593,-0.042510436,-0.473180507,-0.646560993
Jerami Grant,-0.74022298,0.321889533,-0.291001409,-0.049016046,-0.16294596,-0.168228801,-0.194832362,-0.368561165,-0.316157113,0.649779839,-0.164446031,0.681539779
Jeremy Evans,0.937260752,0.618511286,0.40023361,-0.219719286,-0.581291633,-0.228624014,-0.484610977,-0.529442952,-0.510396324,-0.166767665,-0.517285433,-0.990883415
Jeremy Lamb,-0.260941914,-0.567975728,0.169821937,0.121687195,-0.159385571,-0.367716022,-0.067301431,-0.226831971,-0.170477704,-0.173868078,-0.085057165,0.435595191
Jeremy Lin,0.697620219,-1.161219235,0.630645283,0.282727987,0.272782788,-0.345754126,-0.072260967,0.775997838,0.58077101,-0.021209197,0.109004506,-0.744938828
Jerian Grant,-0.260941914,-0.864597482,-0.521413082,-0.338889473,-0.439609106,-0.536090557,-0.51791072,-0.121109653,-0.310444195,-0.504037286,-0.473180507,-0.056293983
Jerryd Bayless,0.697620219,-1.161219235,1.091468629,0.752967102,0.382421817,-0.364055706,-0.055256843,0.579875278,0.237995931,-0.344277992,0.100183521,-0.69574991
Jimmy Butler,0.457979686,0.321889533,0.40023361,0.450210412,0.719087984,0.518080447,0.355676156,0.56991593,1.2291872,0.138550097,0.929356116,1.616129211
Joakim Noah,1.416541818,1.211754794,1.321880301,0.988086659,1.018474788,3.137036537,1.870460211,0.775997838,0.697885828,2.392931249,2.164294022,-0.498994241
Jodie Meeks,0.937260752,-0.864597482,0.861056956,0.685329969,0.400956781,-0.39699855,-0.088556586,-0.170906397,0.409383471,-0.472085427,0.020794655,-0.449805323
Joe Harris,-0.021301381,-0.271353975,-0.291001409,-0.425851501,-0.477097905,-0.530600083,-0.502323606,-0.450534266,-0.561812586,-0.48983646,-0.605495283,-0.400616406
Joe Ingles,0.937260752,0.321889533,-0.291001409,0.018621087,-0.074669263,-0.504977872,-0.172160196,0.074246803,0.126594031,-0.447233981,0.109004506,2.108018385
Joe Johnson,2.375103951,0.025267779,2.704350339,3.084837781,3.775786408,1.286746805,2.058922586,3.219868802,2.291789944,0.326711044,1.573288024,0.533973026
Joe Young,-0.260941914,-1.457840989,-0.521413082,-0.615879636,-0.743498754,-0.631258773,-0.690785981,-0.520249707,-0.673214486,-0.592792449,-0.667242178,-0.89250558
Joel Bolomboy,-0.500582447,0.618511286,-0.751824755,-0.966948564,-0.846750026,-0.647730195,-0.757385467,-0.609883846,-0.758908256,-0.589242243,-0.746631044,-1.08926125
Joel Embiid,-0.74022298,1.508376547,-0.751824755,-0.722166559,-0.573751986,-0.292679544,-0.252929786,-0.40839856,-0.576094881,0.067545967,-0.287939821,1.468562458
Joffrey Lauvergne,-0.021301381,1.211754794,-0.291001409,-0.354993552,-0.560662322,-0.228624014,-0.379752211,-0.473517378,-0.610372389,-0.475635634,-0.508464447,-0.253049653
John Collins,-1.45914458,0.91513304,-0.982236428,-0.786582876,-0.669358895,-0.343923968,-0.510825668,-0.536337886,-0.633224061,-0.312326133,-0.579032328,0.829106531
John Henson,0.218339152,1.211754794,0.169821937,0.234415749,-0.022310606,0.688285141,0.218934658,-0.283523648,-0.253315015,1.494728995,0.126646476,0.730728696
John Holland,0.697620219,-0.567975728,-0.982236428,-0.947623669,-0.838058489,-0.655050827,-0.756676962,-0.607585535,-0.74748242,-0.589242243,-0.746631044,-1.040072333
John Wall,0.218339152,-0.864597482,0.630645283,0.717538128,1.179530018,-0.089532007,0.684422555,3.22140101,1.88045985,0.706583143,1.202806652,1.075051118
Johnathan Motley,-0.979863513,0.618511286,-0.982236428,-0.989494275,-0.837849055,-0.640409563,-0.744632374,-0.606053327,-0.758908256,-0.589242243,-0.737810059,-0.941694498
Johnny O'Bryant,-0.500582447,0.618511286,-0.291001409,-0.551463319,-0.679935344,-0.429941394,-0.611433402,-0.558554895,-0.676070945,-0.528888732,-0.658421193,-0.941694498
Jon Leuer,0.457979686,0.91513304,0.40023361,0.057270877,-0.275831225,-0.062079637,-0.06163339,-0.391544277,-0.410420259,-0.248422415,-0.208550956,-0.105482901
Jonas Jerebko,0.937260752,0.91513304,0.630645283,0.785175261,0.201889166,0.598607399,0.323793423,-0.282757545,0.07232131,-0.117064773,0.117825491,0.288028439
Jonas Valanciunas,-0.260941914,1.508376547,0.169821937,0.392235726,0.317601799,1.447800708,1.065598337,-0.36549675,-0.2961619,1.022551525,0.611800654,1.81288488
Jonathan Gibson,0.937260752,-1.457840989,-0.751824755,-0.957286117,-0.82790091,-0.664201617,-0.752425931,-0.588432941,-0.744625961,-0.596342656,-0.737810059,-1.040072333
Jonathan Isaac,-1.45914458,0.91513304,-0.982236428,-0.937961222,-0.800150821,-0.636749247,-0.710624126,-0.597626186,-0.673214486,-0.48983646,-0.684884148,-0.351427488
Jonathon Simmons,0.457979686,-0.271353975,-0.521413082,-0.374318447,-0.41290619,-0.48850645,-0.487444997,-0.339449222,-0.398994423,-0.433033155,-0.358507702,0.435595191
Jordan Bell,-0.74022298,0.618511286,-0.982236428,-0.841336746,-0.771562994,-0.556222295,-0.665279795,-0.533273471,-0.667501568,-0.39753109,-0.631958238,0.238839521
Jordan Clarkson,-0.260941914,-0.567975728,-0.291001409,-0.055457677,0.014235737,-0.199341487,-0.264974374,0.025982267,0.046613179,-0.47918584,-0.517285433,-0.203860736
Jordan Crawford,0.697620219,-0.864597482,0.169821937,-0.119873995,-0.139698716,-0.386017602,-0.379752211,0.065053558,-0.207611671,-0.514687906,-0.349686717,-0.990883415
